"010639","上银聚远鑫87个月定开债","SYJYX87GYDKZ","1.0129","1.0167","","","","","暂停申购","暂停赎回","","","0","1539","","","0.80%","","",""
"007720","永赢元利债券C","YYYLZQC","1.0140","1.0168","1.0138","1.0166","0.0002","0.02","暂停申购","开放赎回","","","0","1540","","","0.00%","","",""
"010038","广发恒通六个月持有期混合C","GFHTLGYCYQHHC","1.0168","1.0168","1.0144","1.0144","0.0024","0.24","开放申购","开放赎回","","1","0","1541","","0","0.00%","","",""
"009957","广发恒誉混合C","GFHYHHC","1.0168","1.0168","1.0143","1.0143","0.0025","0.25","开放申购","开放赎回","","1","0","1542","","0","0.00%","","",""
"011530","泓德优质治理灵活配置混合","HDYZZLLHPZHH","1.0168","1.0168","","","","","暂停申购","暂停赎回","","6","0","1543","","99","1.50%","1.50%","99","1.50%"
"010406","安信中债1-3年政策性金融债A","AXZZ13NZCXJRZA","1.0169","1.0169","1.0168","1.0168","0.0001","0.01","开放申购","开放赎回","","","0","1544","","","0.60%","","",""
"009773","嘉实彭博国开债1-5年指数C","JSPBGKZ15NZSC","1.0053","1.0169","1.0050","1.0166","0.0003","0.03","限大额","开放赎回","","","0","1545","","","0.00%","","",""
"008718","德邦锐恒39个月定开债C","DBRH39GYDKZC","1.0170","1.0170","","","","","暂停申购","暂停赎回","","6","0","1546","","0","0.00%","","",""
"010468","国富恒博63个月定期开放债券","GFHB63GYDQKFZQ","1.0170","1.0170","","","","","暂停申购","暂停赎回","","6","0","1547","","1","0.06%","0.06%","1","0.60%"
"011614","工银科创板50ETF联接A","GYKCB50ETFLJA","1.0170","1.0170","0.9987","0.9987","0.0183","1.83","开放申购","开放赎回","","1","0","1548","","1","0.10%","0.10%","1","1.00%"
"010471","易方达年年恒实纯债一年定开A","YFDNNHSCZYNDKA","1.0170","1.0170","","","","","暂停申购","暂停赎回","","","0","1549","","","0.30%","","",""
"009495","大成景轩中高等级债券A","DCJXZGDJZQA","1.0171","1.0171","1.0170","1.0170","0.0001","0.01","开放申购","开放赎回","","","0","1550","","","0.80%","","",""
"010145","格林中短债债券A","GLZDZZQA","1.0171","1.0171","1.0170","1.0170","0.0001","0.01","开放申购","开放赎回","","1","0","1551","","1","0.04%","0.04%","1","0.40%"
"010493","中航瑞昱一年定开债A","ZHRYYNDKZA","1.0171","1.0171","","","","","暂停申购","暂停赎回","","","0","1552","","","0.40%","","",""
"008935","大成科技消费股票C","DCKJXFGPC","1.0172","1.0172","0.9974","0.9974","0.0198","1.99","开放申购","开放赎回","","1","0","1553","","0","0.00%","","",""
"008905","嘉合锦鹏添利混合A","JHJPTLHHA","1.0172","1.0172","1.0170","1.0170","0.0002","0.02","开放申购","开放赎回","","1","0","1554","","1","0.10%","0.10%","1","1.00%"
"008463","招商添瑞1年定开债A","ZSTR1NDKZA","1.0172","1.0172","1.0171","1.0171","0.0001","0.01","开放申购","开放赎回","","","0","1555","","","0.30%","","",""
"008848","中融智选对冲3个月定开混合","ZRZXDC3GYDKHH","1.0172","1.0172","1.0178","1.0178","-0.0006","-0.06","暂停申购","暂停赎回","","","0","1556","","","1.50%","","",""
"009808","易方达创新成长混合","YFDCXCZHH","1.0172","1.0172","0.9958","0.9958","0.0214","2.15","开放申购","开放赎回","","1","0","1557","","1","0.15%","0.15%","1","1.50%"
"009772","嘉实彭博国开债1-5年指数A","JSPBGKZ15NZSA","1.0054","1.0172","1.0051","1.0169","0.0003","0.03","限大额","开放赎回","","","0","1558","","","0.50%","","",""
"010525","富国天兴回报混合C","FGTXHBHHC","1.0172","1.0172","1.0132","1.0132","0.0040","0.39","开放申购","开放赎回","","1","0","1559","","0","0.00%","","",""
"008996","中银证券安沛债券C","ZYZQAPZQC","1.0053","1.0173","1.0052","1.0172","0.0001","0.01","开放申购","开放赎回","","1","0","1560","","0","0.00%","","",""
"009278","同泰恒兴纯债A","TTHXCZA","1.0173","1.0173","1.0166","1.0166","0.0007","0.07","暂停申购","开放赎回","","4","0","1561","","1","0.08%","0.08%","1","0.80%"
"010301","达诚成长先锋混合A","DCCZXFHHA","1.0173","1.0173","0.9977","0.9977","0.0196","1.96","开放申购","开放赎回","","1","0","1562","","1","0.15%","0.15%","1","1.50%"
"010486","中航瑞晨87个月定开债C","ZHRC87GYDKZC","1.0173","1.0173","","","","","暂停申购","暂停赎回","","","0","1563","","","0.00%","","",""
"009980","新华安享惠融88个月定开债C","XHAXHR88GYDKZC","1.0073","1.0173","","","","","暂停申购","暂停赎回","","6","0","1564","","0","0.00%","","",""
"164826","工银创业板两年定开混合A","GYCYBLNDKHHA","1.0173","1.0173","","","","","暂停申购","暂停赎回","","6","0","1565","","1","0.15%","0.15%","1","1.50%"
"011069","工银成长精选混合A","GYCZJXHHA","1.0173","1.0173","1.0127","1.0127","0.0046","0.45","开放申购","开放赎回","","1","0","1566","","1","0.15%","0.15%","1","1.50%"
"008540","工银开元利率债债券C","GYKYLLZZQC","1.0154","1.0174","1.0151","1.0171","0.0003","0.03","限大额","开放赎回","","1","0","1567","","0","0.00%","","",""
"009105","兴业嘉荣一年定开债券","XYJRYNDKZQ","1.0174","1.0174","","","","","暂停申购","暂停赎回","","","0","1568","","","0.60%","","",""
"008395","方正富邦恒利纯债C","FZFBHLCZC","1.0174","1.0174","1.0174","1.0174","0","0.00","开放申购","开放赎回","","1","0","1569","","0","0.00%","","",""
"008267","华夏鼎明债券C","HXDMZQC","1.0174","1.0174","1.0173","1.0173","0.0001","0.01","限大额","开放赎回","","","0","1570","","","0.00%","","",""
"008738","天弘兴享一年定开","THXXYNDK","1.0104","1.0174","1.01","1.0170","0.0004","0.04","暂停申购","暂停赎回","","","0","1571","","","0.60%","","",""
"009262","民生加银中债1-5年政金债指数","MSJYZZ15NZJZZS","1.0174","1.0174","1.0170","1.0170","0.0004","0.04","开放申购","开放赎回","","","0","1572","","","0.40%","","",""
"010116","民生加银新兴产业混合A","MSJYXXCYHHA","1.0174","1.0174","1.0027","1.0027","0.0147","1.47","开放申购","开放赎回","","1","0","1573","","1","0.15%","0.15%","1","1.50%"
"010485","中航瑞晨87个月定开债A","ZHRC87GYDKZA","1.0174","1.0174","","","","","暂停申购","暂停赎回","","","0","1574","","","0.30%","","",""
"010623","恒越成长精选混合C","HYCZJXHHC","1.0174","1.0174","0.9984","0.9984","0.0190","1.90","开放申购","开放赎回","","1","0","1575","","0","0.00%","","",""
"011431","泰达宏利消费服务混合A","TDHLXFFWHHA","1.0174","1.0174","","","","","暂停申购","暂停赎回","","6","0","1576","","1","0.15%","0.15%","1","1.50%"
"011602","前海开源公共卫生股票C","QHKYGGWSGPC","1.0174","1.0174","","","","","暂停申购","暂停赎回","","6","0","1577","","0","0.00%","","",""
"006148","宝盈融源可转债债券C","BYRYKZZZQC","1.0175","1.0175","1.0081","1.0081","0.0094","0.93","开放申购","开放赎回","","1","0","1578","","0","0.00%","","",""
"008289","国寿安保泰祥纯债一年定开债券发起式","GSABTXCZYNDKZQFQS","1.0175","1.0175","1.0175","1.0175","0","0.00","开放申购","开放赎回","","","0","1579","","","0.80%","","",""
"009719","招商增浩一年定期开放混合C","ZSZHYNDQKFHHC","1.0175","1.0175","","","","","暂停申购","暂停赎回","","6","0","1580","","0","0.00%","","",""
"970030","安信资管瑞元添利B","AXZGRYTLB","1.0175","1.0175","1.0163","1.0163","0.0012","0.12","开放申购","暂停赎回","","3","0","1581","","1","0.05%","0.05%","1","0.50%"
"530014","建信利率债债券","JXLLZZQ","1.0176","1.0176","1.0174","1.0174","0.0002","0.02","限大额","开放赎回","","1","0","1582","","1","0.06%","0.06%","1","0.60%"
"008614","浙商汇金安享66个月定期C","ZSHJAX66GYDQC","1.0136","1.0176","","","","","暂停申购","暂停赎回","","6","0","1583","","0","0.00%","","",""
"010482","汇添富盛和66个月定开债","HTFSH66GYDKZ","1.0176","1.0176","","","","","暂停申购","暂停赎回","","","0","1584","","","0.60%","","",""
"009838","华夏磐锐一年定开混合C","HXPRYNDKHHC","1.0176","1.0176","","","","","封闭期","封闭期","","5","0","1585","","0","0.00%","","",""
"970031","安信资管瑞元添利C","AXZGRYTLC","1.0176","1.0176","1.0163","1.0163","0.0013","0.13","开放申购","暂停赎回","","3","0","1586","","0","0.00%","","",""
"009349","前海联合添泽债券A","QHLHTZZQA","1.0177","1.0177","1.0172","1.0172","0.0005","0.05","开放申购","开放赎回","","","0","1587","","","0.80%","","",""
"009625","天弘中债3-5年政金债","THZZ35NZJZ","1.0134","1.0177","1.0130","1.0173","0.0004","0.04","开放申购","开放赎回","","1","0","1588","","1","0.05%","0.05%","1","0.50%"
"009509","平安惠润纯债","PAHRCZ","1.0177","1.0177","1.0180","1.0180","-0.0003","-0.03","开放申购","开放赎回","","1","0","1589","","1","0.08%","0.08%","1","0.80%"
"008612","国投瑞银顺恒纯债债券","GTRYSHCZZQ","1.0087","1.0177","1.0086","1.0176","0.0001","0.01","开放申购","开放赎回","","","0","1590","","","0.80%","","",""
"010501","中泰青月安盈66个月定开债","ZTQYAY66GYDKZ","1.0177","1.0177","","","","","暂停申购","暂停赎回","","6","0","1591","","1","0.045%","0.045%","1","0.45%"
"009304","恒生前海恒颐五年定开债C","HSQHHYWNDKZC","1.0057","1.0177","","","","","暂停申购","暂停赎回","","","0","1592","","","0.00%","","",""
"010466","鹏扬景创混合C","PYJCHHC","1.0178","1.0178","1.0114","1.0114","0.0064","0.63","开放申购","开放赎回","","1","0","1593","","0","0.00%","","",""
"010401","新华安康多元收益一年持有A","XHAKDYSYYNCYA","1.0178","1.0178","1.0160","1.0160","0.0018","0.18","开放申购","开放赎回","","1","0","1594","","1","0.12%","0.12%","1","1.20%"
"009491","宝盈创新驱动股票A","BYCXQDGPA","1.0178","1.0178","1.0002","1.0002","0.0176","1.76","开放申购","开放赎回","","1","0","1595","","1","0.15%","0.15%","1","1.50%"
"003002","国金及第中短债债券","GJJDZDZZQ","1.0179","1.0179","1.0179","1.0179","0","0.00","开放申购","开放赎回","","1","0","1596","","0","0.00%","","",""
"004980","华夏鼎诺三个月定开债C","HXDNSGYDKZC","1.0179","1.0179","1.0178","1.0178","0.0001","0.01","暂停申购","暂停赎回","","","0","1597","","","0.00%","","",""
"009175","浙商中债1-5年政策性金融债A","ZSZZ15NZCXJRZA","1.0179","1.0179","1.0177","1.0177","0.0002","0.02","开放申购","开放赎回","","1","0","1598","","1","0.06%","0.06%","1","0.60%"
"007424","西部利得聚禾混合C","XBLDJHHHC","1.0179","1.0179","1.0179","1.0179","0","0.00","开放申购","开放赎回","","1","0","1599","","0","0.00%","","",""
"011601","前海开源公共卫生股票A","QHKYGGWSGPA","1.0179","1.0179","","","","","暂停申购","暂停赎回","","6","0","1600","","1","0.15%","0.15%","1","1.50%"
"008484","格林泓裕一年定开债A","GLHYYNDKZA","1.0050","1.0180","","","","","暂停申购","暂停赎回","","6","0","1601","","1","0.045%","0.045%","1","0.45%"
"005839","创金合信中债1-3年政金债C","CJHXZZ13NZJZC","1.0120","1.0180","1.0118","1.0178","0.0002","0.02","开放申购","开放赎回","","1","0","1602","","0","0.00%","","",""
"008506","浙商中短债债券C","ZSZDZZQC","1.0180","1.0180","1.0181","1.0181","-0.0001","-0.01","开放申购","开放赎回","","1","0","1603","","0","0.00%","","",""
"010462","中信保诚嘉润66个月定开债","ZXBCJR66GYDKZ","1.0180","1.0180","","","","","暂停申购","暂停赎回","","","0","1604","","","0.60%","","",""
"006807","西部利得添盈短债债券C","XBLDTYDZZQC","1.0181","1.0181","1.0180","1.0180","0.0001","0.01","开放申购","开放赎回","","1","0","1605","","0","0.00%","","",""
"008965","华泰紫金中债1-5年国开债指数C","HTZJZZ15NGKZZSC","1.0181","1.0181","1.0178","1.0178","0.0003","0.03","暂停申购","开放赎回","","4","0","1606","","0","0.00%","","",""
"860033","光大阳光稳债收益12个月持有债券C","GDYGWZSY12GYCYZQC","1.0181","1.0181","1.0176","1.0176","0.0005","0.05","限大额","开放赎回","","","0","1607","","","0.00%","","",""
"009816","大摩丰裕63个月开放债券","DMFY63GYKFZQ","1.0181","1.0181","","","","","暂停申购","暂停赎回","","6","0","1608","","1","0.03%","0.03%","1","0.30%"
"006806","西部利得添盈短债债券A","XBLDTYDZZQA","1.0182","1.0182","1.0181","1.0181","0.0001","0.01","开放申购","开放赎回","","1","0","1609","","1","0.01%","0.01%","1","0.10%"
"008663","中银同享一年定开债","ZYTXYNDKZ","1.0182","1.0182","1.0180","1.0180","0.0002","0.02","暂停申购","暂停赎回","","","0","1610","","","0.80%","","",""
"009736","汇添富稳健收益混合A","HTFWJSYHHA","1.0182","1.0182","1.0148","1.0148","0.0034","0.34","开放申购","开放赎回","","1","0","1611","","1","0.12%","0.12%","1","1.20%"
"009303","恒生前海恒颐五年定开债A","HSQHHYWNDKZA","1.0058","1.0182","","","","","暂停申购","暂停赎回","","","0","1612","","1","0.04%","0.04%","1","0.40%"
"010622","恒越成长精选混合A","HYCZJXHHA","1.0182","1.0182","0.9992","0.9992","0.0190","1.90","开放申购","开放赎回","","1","0","1613","","99","1.50%","1.50%","99","1.50%"
"009081","中信保诚嘉丰一年定开债发起式","ZXBCJFYNDKZFQS","1.0031","1.0183","1.0028","1.0180","0.0003","0.03","暂停申购","暂停赎回","","","0","1614","","","0.60%","","",""
"007754","上银慧永利中短期债券A","SYHYLZDQZQA","1.0183","1.0183","1.0181","1.0181","0.0002","0.02","限大额","开放赎回","","1","0","1615","","1","0.04%","0.04%","1","0.40%"
"009722","平安中债1-5年政策性金融债C","PAZZ15NZCXJRZC","1.0183","1.0183","1.0179","1.0179","0.0004","0.04","开放申购","开放赎回","","","0","1616","","","0.00%","","",""
"010083","中银欣享利率债","ZYXXLLZ","1.0098","1.0183","1.0096","1.0181","0.0002","0.02","开放申购","开放赎回","","1","0","1617","","1","0.08%","0.08%","1","0.80%"
"009176","浙商中债1-5年政策性金融债C","ZSZZ15NZCXJRZC","1.0183","1.0183","1.0181","1.0181","0.0002","0.02","开放申购","开放赎回","","1","0","1618","","0","0.00%","","",""
"009845","华泰紫金丰安27个月定开债券C","HTZJFA27GYDKZQC","1.0128","1.0183","","","","","暂停申购","暂停赎回","","6","0","1619","","0","0.00%","","",""
"008636","前海联合泰瑞纯债A","QHLHTRCZA","1.0184","1.0184","1.0182","1.0182","0.0002","0.02","开放申购","开放赎回","","","0","1620","","","0.80%","","",""
"009748","汇丰晋信惠安纯债63个月定开债","HFJXHACZ63GYDKZ","1.0184","1.0184","1.0177","1.0177","0.0007","0.07","暂停申购","暂停赎回","","6","0","1621","","1","0.06%","0.06%","1","0.60%"
"010171","中银证券鑫瑞6个月持有C","ZYZQXR6GYCYC","1.0184","1.0184","1.0141","1.0141","0.0043","0.42","开放申购","开放赎回","","1","0","1622","","0","0.00%","","",""
"008995","中银证券安沛债券A","ZYZQAPZQA","1.0065","1.0185","1.0065","1.0185","0","0.00","开放申购","开放赎回","","1","0","1623","","1","0.08%","0.08%","1","0.80%"
"009578","上银聚德益一年定开债券","SYJDYYNDKZQ","1.0155","1.0185","","","","","暂停申购","暂停赎回","","","0","1624","","","0.80%","","",""
"009738","格林泓安63个月定开债","GLHA63GYDKZ","1.0185","1.0185","","","","","暂停申购","暂停赎回","","","0","1625","","","0.60%","","",""
"009956","广发恒誉混合A","GFHYHHA","1.0185","1.0185","1.0161","1.0161","0.0024","0.24","开放申购","开放赎回","","1","0","1626","","1","0.10%","0.10%","1","1.00%"
"008332","万家可转债债券C","WJKZZZQC","1.0185","1.0185","1.0092","1.0092","0.0093","0.92","开放申购","开放赎回","","1","0","1627","","0","0.00%","","",""
"008366","广发汇明一年定期开放债券","GFHMYNDQKFZQ","1.0173","1.0186","","","","","暂停申购","暂停赎回","","","0","1628","","","0.60%","","",""
"009836","渤海汇金汇裕87个月定开债","BHHJHY87GYDKZ","1.0186","1.0186","","","","","暂停申购","暂停赎回","","6","0","1629","","1","0.04%","0.04%","1","0.40%"
"011352","金鹰年年邮益一年持有混合C","JYNNYYYNCYHHC","1.0186","1.0186","1.0150","1.0150","0.0036","0.35","开放申购","开放赎回","","1","0","1630","","0","0.00%","","",""
"008435","长信中证转债及可交换债50指数A","CXZZZZJKJHZ50ZSA","1.0187","1.0187","1.0147","1.0147","0.0040","0.39","开放申购","开放赎回","","1","0","1631","","1","0.05%","0.05%","1","0.50%"
"008363","广发民丰一年定期开放债券","GFMFYNDQKFZQ","1.0175","1.0187","","","","","暂停申购","暂停赎回","","","0","1632","","","0.60%","","",""
"009721","平安中债1-5年政策性金融债A","PAZZ15NZCXJRZA","1.0187","1.0187","1.0184","1.0184","0.0003","0.03","开放申购","开放赎回","","","0","1633","","","0.50%","","",""
"010257","天弘多利一年","THDLYN","1.0187","1.0187","","","","","暂停申购","暂停赎回","","6","0","1634","","1","0.06%","0.06%","1","0.60%"
"010502","财通裕泰87个月定开债","CTYT87GYDKZ","1.0187","1.0187","","","","","暂停申购","暂停赎回","","","0","1635","","","0.80%","","",""
"007423","西部利得聚禾混合A","XBLDJHHHA","1.0187","1.0187","1.0187","1.0187","0","0.00","开放申购","开放赎回","","1","0","1636","","1","0.08%","0.08%","1","0.80%"
"008336","宝盈祥裕增强回报混合A","BYXYZQHBHHA","1.0187","1.0187","1.0178","1.0178","0.0009","0.09","开放申购","开放赎回","","","0","1637","","","0.80%","","",""
